transaction_amount,transaction_time,transaction_frequency,location_change,device_change,merchant_risk,transaction_type,class
3274,9,1,0,0,0.11,1,0
3872,10,3,0,0,0.21,0,0
430,16,4,0,0,0.17,1,0
3835,8,2,0,0,0.07,1,0
1615,19,2,0,0,0.05,1,0
2424,6,4,0,0,0.26,0,0
847,14,1,0,0,0.23,0,0
3853,21,4,0,0,0.39,0,0
289,19,3,0,0,0.27,1,0
3738,9,4,0,0,0.21,0,0
3990,12,1,0,0,0.21,1,0
2535,14,4,0,0,0.25,1,0
2924,15,1,0,0,0.13,1,0
1490,17,3,0,0,0.26,1,0
134,19,1,0,0,0.14,1,0
3559,7,2,0,0,0.23,1,0
3943,11,1,0,0,0.39,1,0
1679,7,2,0,0,0.36,1,0
915,20,4,0,0,0.25,1,0
1116,19,4,0,0,0.35,0,0
437,20,1,0,0,0.26,0,0
863,17,4,0,0,0.15,0,0
2162,18,1,0,0,0.06,0,0
1467,6,4,0,0,0.15,0,0
1262,8,1,0,0,0.3,0,0
2436,16,1,0,0,0.37,1,0
2188,17,3,0,0,0.35,1,0
3077,6,4,0,0,0.18,1,0
1851,10,3,0,0,0.26,1,0
1670,6,3,0,0,0.09,1,0
2790,6,1,0,0,0.25,0,0
497,12,3,0,0,0.23,0,0
1981,15,4,0,0,0.09,0,0
963,12,1,0,0,0.16,1,0
2023,19,1,0,0,0.14,0,0
1778,16,1,0,0,0.13,1,0
1822,8,2,0,0,0.36,1,0
2704,19,1,0,0,0.09,1,0
1151,17,4,0,0,0.2,1,0
1454,21,2,0,0,0.09,0,0
3402,19,1,0,0,0.15,0,0
2780,9,1,0,0,0.35,0,0
809,13,3,0,0,0.2,0,0
3396,8,2,0,0,0.17,0,0
3998,11,4,0,0,0.23,0,0
3863,6,2,0,0,0.39,1,0
1391,19,3,0,0,0.22,0,0
1736,6,4,0,0,0.06,0,0
101,7,4,0,0,0.07,0,0
1859,6,1,0,0,0.13,1,0
1176,17,2,0,0,0.39,1,0
2394,9,3,0,0,0.32,0,0
500,20,2,0,0,0.18,1,0
3781,11,2,0,0,0.24,1,0
2291,6,1,0,0,0.16,1,0
2611,18,3,0,0,0.26,0,0
2055,8,2,0,0,0.23,0,0
3319,21,3,0,0,0.11,0,0
2059,21,3,0,0,0.38,0,0
1902,17,1,0,0,0.09,0,0
1538,19,2,0,0,0.14,1,0
2291,15,4,0,0,0.24,1,0
980,7,1,0,0,0.08,1,0
552,10,4,0,0,0.27,0,0
3404,8,3,0,0,0.3,0,0
503,13,2,0,0,0.32,1,0
727,16,1,0,0,0.11,1,0
203,9,2,0,0,0.05,1,0
1596,8,1,0,0,0.05,1,0
977,7,2,0,0,0.29,1,0
1056,14,4,0,0,0.3,0,0
497,10,4,0,0,0.31,1,0
1515,12,3,0,0,0.28,0,0
2835,17,3,0,0,0.18,0,0
1145,19,2,0,0,0.39,0,0
662,11,4,0,0,0.27,1,0
3448,19,1,0,0,0.25,1,0
1604,10,4,0,0,0.3,0,0
3687,8,4,0,0,0.28,0,0
3343,17,2,0,0,0.38,0,0
2665,8,4,0,0,0.06,1,0
3520,6,2,0,0,0.39,0,0
799,6,4,0,0,0.15,0,0
3075,12,1,0,0,0.16,1,0
2165,14,2,0,0,0.38,1,0
1446,13,2,0,0,0.08,1,0
3001,12,2,0,0,0.14,1,0
1509,15,1,0,0,0.35,0,0
3982,11,4,0,0,0.24,1,0
2906,15,3,0,0,0.14,1,0
624,17,2,0,0,0.05,1,0
784,9,1,0,0,0.07,1,0
499,19,4,0,0,0.36,0,0
1215,7,2,0,0,0.2,0,0
953,8,1,0,0,0.1,1,0
1248,11,2,0,0,0.35,0,0
1815,15,2,0,0,0.16,0,0
2591,10,1,0,0,0.34,1,0
3151,17,1,0,0,0.21,1,0
976,21,4,0,0,0.19,0,0
2970,13,4,0,0,0.1,1,0
735,15,2,0,0,0.06,1,0
930,8,4,0,0,0.31,1,0
840,15,1,0,0,0.08,0,0
3564,17,1,0,0,0.07,1,0
612,20,2,0,0,0.13,1,0
659,14,4,0,0,0.38,0,0
3443,18,3,0,0,0.28,0,0
2937,18,3,0,0,0.07,1,0
1779,8,1,0,0,0.09,0,0
1343,10,3,0,0,0.06,1,0
1057,9,1,0,0,0.22,1,0
2621,21,1,0,0,0.22,0,0
3425,19,1,0,0,0.19,1,0
1881,10,4,0,0,0.07,0,0
2909,8,2,0,0,0.23,1,0
1448,18,4,0,0,0.27,1,0
1882,7,1,0,0,0.35,1,0
3646,9,4,0,0,0.29,0,0
2527,6,1,0,0,0.33,0,0
1736,17,3,0,0,0.34,1,0
1166,17,1,0,0,0.07,0,0
3473,7,1,0,0,0.08,0,0
2874,6,2,0,0,0.16,1,0
3117,15,2,0,0,0.34,0,0
3367,15,1,0,0,0.17,0,0
512,13,4,0,0,0.2,0,0
2908,9,2,0,0,0.2,1,0
2339,8,1,0,0,0.31,1,0
1077,6,3,0,0,0.25,0,0
3361,21,1,0,0,0.13,0,0
1648,12,1,0,0,0.13,1,0
1396,6,2,0,0,0.22,0,0
1465,18,3,0,0,0.08,1,0
495,18,1,0,0,0.35,0,0
2602,17,2,0,0,0.29,1,0
950,15,3,0,0,0.08,0,0
3270,17,1,0,0,0.24,0,0
3655,10,3,0,0,0.32,0,0
2256,10,2,0,0,0.39,1,0
3394,15,1,0,0,0.31,0,0
334,16,2,0,0,0.39,0,0
3245,15,4,0,0,0.35,1,0
1642,19,1,0,0,0.13,0,0
3093,16,2,0,0,0.1,0,0
3336,11,3,0,0,0.25,0,0
1956,11,4,0,0,0.13,0,0
316,18,4,0,0,0.17,1,0
3586,8,1,0,0,0.18,0,0
190,15,2,0,0,0.17,1,0
3622,18,1,0,0,0.19,1,0
1181,9,4,0,0,0.32,0,0
1484,12,1,0,0,0.29,1,0
289,14,3,0,0,0.22,0,0
923,6,2,0,0,0.2,1,0
3727,18,4,0,0,0.24,0,0
1272,21,2,0,0,0.37,1,0
1352,9,3,0,0,0.29,0,0
3573,20,1,0,0,0.13,0,0
3586,6,1,0,0,0.29,0,0
2803,12,1,0,0,0.37,1,0
2883,21,4,0,0,0.19,1,0
767,10,4,0,0,0.11,1,0
189,13,2,0,0,0.13,1,0
2879,10,1,0,0,0.14,0,0
2649,20,1,0,0,0.15,0,0
3895,18,4,0,0,0.14,0,0
1681,8,1,0,0,0.38,0,0
355,10,3,0,0,0.37,1,0
2971,19,2,0,0,0.24,0,0
3290,13,1,0,0,0.32,1,0
323,20,1,0,0,0.18,1,0
162,14,2,0,0,0.34,0,0
1584,6,2,0,0,0.06,0,0
484,10,4,0,0,0.08,1,0
2100,10,3,0,0,0.31,0,0
1560,12,1,0,0,0.3,1,0
3629,8,1,0,0,0.13,0,0
2001,6,3,0,0,0.15,1,0
1569,6,1,0,0,0.31,1,0
3519,20,4,0,0,0.06,1,0
773,11,2,0,0,0.34,1,0
367,6,2,0,0,0.39,1,0
3905,16,1,0,0,0.26,0,0
3474,12,3,0,0,0.32,1,0
677,16,3,0,0,0.37,1,0
863,7,2,0,0,0.26,1,0
2945,20,3,0,0,0.08,1,0
1431,14,2,0,0,0.21,0,0
1119,19,3,0,0,0.23,0,0
2280,18,4,0,0,0.21,0,0
1453,6,4,0,0,0.07,0,0
2693,11,1,0,0,0.17,1,0
3918,16,4,0,0,0.17,0,0
860,12,3,0,0,0.25,0,0
3545,21,4,0,0,0.11,1,0
1819,14,3,0,0,0.36,0,0
192,21,2,0,0,0.26,0,0
3574,10,1,0,0,0.17,1,0
2681,10,2,0,0,0.09,0,0
623,15,2,0,0,0.18,1,0
1853,18,3,0,0,0.06,0,0
2194,14,2,0,0,0.08,1,0
206,20,4,0,0,0.07,1,0
2951,6,4,0,0,0.31,0,0
1815,20,3,0,0,0.18,1,0
625,15,4,0,0,0.18,1,0
3557,18,2,0,0,0.06,1,0
982,12,3,0,0,0.36,1,0
2510,20,4,0,0,0.09,1,0
2953,8,3,0,0,0.13,0,0
1754,10,4,0,0,0.06,0,0
1396,12,2,0,0,0.16,1,0
636,6,1,0,0,0.26,1,0
3565,8,1,0,0,0.22,0,0
2375,20,2,0,0,0.26,1,0
3540,17,3,0,0,0.18,0,0
1641,9,2,0,0,0.26,0,0
2075,16,1,0,0,0.17,0,0
1412,10,2,0,0,0.13,1,0
1626,21,4,0,0,0.35,1,0
2497,20,4,0,0,0.36,0,0
3046,8,3,0,0,0.19,1,0
1019,20,2,0,0,0.19,1,0
174,9,3,0,0,0.34,0,0
1729,13,2,0,0,0.28,0,0
293,20,3,0,0,0.25,0,0
2320,17,1,0,0,0.12,1,0
2983,8,4,0,0,0.23,0,0
2287,20,1,0,0,0.26,1,0
1673,10,2,0,0,0.1,1,0
2992,16,3,0,0,0.07,1,0
2139,15,1,0,0,0.07,1,0
3045,18,4,0,0,0.33,0,0
1442,10,1,0,0,0.32,0,0
3058,13,2,0,0,0.19,1,0
1218,6,1,0,0,0.34,1,0
2069,19,1,0,0,0.31,0,0
2735,8,3,0,0,0.37,1,0
3065,17,4,0,0,0.32,0,0
972,10,2,0,0,0.33,0,0
824,10,1,0,0,0.13,1,0
3581,19,4,0,0,0.16,1,0
2236,7,4,0,0,0.21,1,0
3697,21,3,0,0,0.27,0,0
1146,20,3,0,0,0.25,0,0
1348,20,3,0,0,0.24,0,0
3787,13,3,0,0,0.24,1,0
1769,8,3,0,0,0.31,1,0
1571,9,3,0,0,0.36,0,0
2135,19,3,0,0,0.25,0,0
2697,14,1,0,0,0.3,0,0
1050,6,2,0,0,0.12,1,0
3693,10,3,0,0,0.31,1,0
2953,18,3,0,0,0.18,0,0
2363,9,4,0,0,0.23,1,0
3432,18,3,0,0,0.19,0,0
229,16,3,0,0,0.26,1,0
3463,15,3,0,0,0.26,1,0
110,19,2,0,0,0.17,1,0
811,12,3,0,0,0.15,0,0
2543,15,1,0,0,0.1,1,0
1084,6,3,0,0,0.3,0,0
3631,17,4,0,0,0.37,0,0
3035,10,4,0,0,0.28,0,0
703,20,2,0,0,0.07,0,0
3200,19,4,0,0,0.34,0,0
1530,6,2,0,0,0.13,1,0
1745,9,2,0,0,0.34,0,0
1954,11,3,0,0,0.13,0,0
2808,20,1,0,0,0.31,1,0
3607,14,1,0,0,0.26,0,0
674,9,1,0,0,0.35,1,0
485,12,2,0,0,0.22,0,0
3700,21,3,0,0,0.06,0,0
1302,11,4,0,0,0.25,1,0
809,10,4,0,0,0.16,0,0
162,16,2,0,0,0.13,1,0
1592,6,3,0,0,0.39,0,0
788,9,2,0,0,0.35,0,0
1824,13,1,0,0,0.15,1,0
3312,19,3,0,0,0.2,1,0
822,19,4,0,0,0.21,0,0
528,18,2,0,0,0.34,0,0
2165,6,2,0,0,0.3,1,0
293,11,4,0,0,0.22,1,0
1801,8,3,0,0,0.09,1,0
3072,12,3,0,0,0.31,1,0
1581,8,2,0,0,0.23,0,0
2234,12,4,0,0,0.34,0,0
3520,13,1,0,0,0.24,0,0
2107,12,3,0,0,0.23,1,0
3225,14,3,0,0,0.25,0,0
3780,17,3,0,0,0.3,0,0
2243,13,2,0,0,0.26,1,0
2638,21,4,0,0,0.38,1,0
2616,19,3,0,0,0.16,1,0
2154,15,3,0,0,0.31,0,0
246,21,1,0,0,0.36,0,0
2847,7,2,0,0,0.37,0,0
2039,16,2,0,0,0.34,0,0
570,12,4,0,0,0.34,0,0
1033,21,2,0,0,0.18,0,0
3087,8,4,0,0,0.39,1,0
1403,6,2,0,0,0.25,0,0
3898,21,4,0,0,0.2,0,0
3380,19,1,0,0,0.24,0,0
1404,12,1,0,0,0.1,0,0
2641,9,2,0,0,0.23,0,0
2757,12,1,0,0,0.06,1,0
2275,10,2,0,0,0.25,1,0
2181,6,1,0,0,0.28,1,0
687,12,1,0,0,0.05,0,0
2174,14,3,0,0,0.36,1,0
709,17,1,0,0,0.28,0,0
3053,18,1,0,0,0.2,1,0
801,15,2,0,0,0.07,1,0
1945,16,1,0,0,0.08,1,0
1494,15,1,0,0,0.19,1,0
2158,21,4,0,0,0.3,0,0
2891,8,2,0,0,0.22,0,0
2811,11,2,0,0,0.31,0,0
1885,9,3,0,0,0.14,0,0
3415,16,1,0,0,0.22,0,0
2126,7,1,0,0,0.32,0,0
2220,14,4,0,0,0.3,0,0
160,16,4,0,0,0.2,0,0
3974,8,2,0,0,0.33,1,0
1558,19,2,0,0,0.26,0,0
1736,17,3,0,0,0.37,0,0
1140,15,1,0,0,0.21,0,0
111,19,4,0,0,0.36,1,0
2808,6,3,0,0,0.3,1,0
809,13,1,0,0,0.37,1,0
3826,16,2,0,0,0.07,1,0
146,21,2,0,0,0.26,0,0
1917,10,2,0,0,0.37,1,0
434,10,3,0,0,0.15,1,0
1621,16,3,0,0,0.33,0,0
1089,9,3,0,0,0.21,0,0
3661,12,1,0,0,0.28,1,0
3142,17,4,0,0,0.22,0,0
2952,16,4,0,0,0.2,0,0
463,12,3,0,0,0.33,1,0
1472,11,1,0,0,0.31,0,0
115,18,2,0,0,0.36,1,0
410,8,2,0,0,0.4,0,0
858,18,1,0,0,0.18,1,0
3910,16,3,0,0,0.05,0,0
1057,6,1,0,0,0.06,1,0
796,21,4,0,0,0.15,0,0
365,19,1,0,0,0.17,1,0
488,6,2,0,0,0.05,0,0
1265,13,2,0,0,0.35,1,0
2081,10,1,0,0,0.15,0,0
2098,14,3,0,0,0.18,1,0
1063,17,3,0,0,0.38,0,0
1038,17,2,0,0,0.39,0,0
1425,13,3,0,0,0.37,1,0
3324,12,4,0,0,0.07,1,0
3831,18,3,0,0,0.13,0,0
3664,19,2,0,0,0.07,0,0
2365,14,1,0,0,0.39,1,0
3945,10,1,0,0,0.27,0,0
2836,14,3,0,0,0.26,0,0
1696,16,2,0,0,0.23,1,0
2209,6,4,0,0,0.36,0,0
880,13,1,0,0,0.24,0,0
679,19,1,0,0,0.08,0,0
1051,8,3,0,0,0.1,0,0
1318,14,2,0,0,0.35,0,0
1586,13,1,0,0,0.24,0,0
3397,13,4,0,0,0.18,1,0
1374,10,4,0,0,0.22,1,0
136,17,4,0,0,0.29,0,0
1072,6,2,0,0,0.22,1,0
417,18,3,0,0,0.34,1,0
3211,7,4,0,0,0.25,0,0
1412,11,4,0,0,0.33,1,0
2239,6,3,0,0,0.35,0,0
2928,16,1,0,0,0.29,1,0
455,20,3,0,0,0.31,0,0
2280,16,1,0,0,0.36,0,0
1154,12,2,0,0,0.1,0,0
3608,19,3,0,0,0.11,1,0
3429,19,1,0,0,0.23,0,0
2085,21,1,0,0,0.27,0,0
1356,6,4,0,0,0.14,1,0
547,13,1,0,0,0.32,1,0
2614,19,3,0,0,0.24,1,0
1093,20,4,0,0,0.27,1,0
2184,18,2,0,0,0.38,1,0
583,7,4,0,0,0.16,0,0
2671,11,1,0,0,0.25,0,0
121,15,4,0,0,0.07,1,0
3441,21,3,0,0,0.39,1,0
862,8,4,0,0,0.32,0,0
128,16,1,0,0,0.16,0,0
3094,16,2,0,0,0.05,1,0
1553,7,1,0,0,0.38,0,0
2544,14,3,0,0,0.23,0,0
2304,16,4,0,0,0.34,0,0
1073,9,2,0,0,0.1,0,0
2996,19,4,0,0,0.06,0,0
120,20,4,0,0,0.35,1,0
3945,8,1,0,0,0.2,0,0
3428,15,4,0,0,0.3,1,0
2080,8,4,0,0,0.35,1,0
3695,7,3,0,0,0.22,0,0
1707,17,2,0,0,0.12,0,0
3480,13,3,0,0,0.21,1,0
2135,12,3,0,0,0.33,1,0
792,13,4,0,0,0.39,1,0
3729,20,1,0,0,0.05,0,0
3444,19,4,0,0,0.14,0,0
1801,21,1,0,0,0.11,1,0
1113,10,1,0,0,0.26,1,0
494,21,1,0,0,0.1,0,0
373,19,4,0,0,0.19,0,0
706,11,4,0,0,0.28,0,0
2948,17,2,0,0,0.37,0,0
313,8,4,0,0,0.1,1,0
3036,19,4,0,0,0.06,1,0
1209,17,4,0,0,0.17,1,0
2051,7,4,0,0,0.08,0,0
2948,14,1,0,0,0.08,0,0
2263,15,2,0,0,0.16,1,0
3018,15,2,0,0,0.29,0,0
3141,15,3,0,0,0.28,1,0
2094,18,3,0,0,0.36,0,0
2921,14,3,0,0,0.26,0,0
3541,17,4,0,0,0.38,1,0
3489,9,2,0,0,0.26,0,0
2154,16,4,0,0,0.24,1,0
3485,11,2,0,0,0.22,0,0
908,17,2,0,0,0.2,1,0
3161,17,3,0,0,0.28,0,0
1424,8,2,0,0,0.17,1,0
3527,18,4,0,0,0.36,0,0
794,21,3,0,0,0.11,1,0
3061,8,2,0,0,0.17,1,0
3020,16,3,0,0,0.08,0,0
134,18,1,0,0,0.2,0,0
452,12,4,0,0,0.11,0,0
258,15,1,0,0,0.35,0,0
615,17,4,0,0,0.32,1,0
2299,7,1,0,0,0.23,0,0
2567,15,1,0,0,0.19,1,0
2725,20,2,0,0,0.33,0,0
854,8,2,0,0,0.37,1,0
3814,18,2,0,0,0.27,0,0
3908,8,2,0,0,0.3,1,0
577,12,2,0,0,0.13,1,0
101,12,1,0,0,0.35,0,0
652,19,2,0,0,0.35,0,0
113,13,3,0,0,0.18,1,0
3914,11,1,0,0,0.19,0,0
127,7,3,0,0,0.28,0,0
1572,13,4,0,0,0.1,0,0
3066,20,3,0,0,0.13,0,0
5629,1,22,1,1,0.8,1,1
8432,0,14,1,1,0.77,0,1
12115,0,18,1,1,0.75,1,1
14499,0,20,1,1,0.92,0,1
15404,0,10,1,1,0.91,1,1
7203,3,20,1,1,0.73,1,1
15573,1,18,1,1,0.86,1,1
5281,4,10,1,1,0.74,1,1
15724,4,20,1,1,0.79,0,1
6229,3,19,1,1,0.82,1,1
6239,2,20,1,1,0.71,0,1
12473,4,18,1,1,0.87,1,1
11638,2,11,1,1,0.8,1,1
17115,4,13,1,1,0.91,1,1
5891,1,14,1,1,0.73,1,1
11812,4,24,1,1,0.75,1,1
19646,1,20,1,1,0.9,1,1
17241,0,19,1,1,0.96,1,1
17144,3,20,1,1,0.98,1,1
19275,0,10,1,1,0.76,1,1
18965,4,14,1,1,0.87,1,1
8291,1,11,1,1,0.88,0,1
10704,0,18,1,1,1.0,0,1
15824,4,22,1,1,0.79,0,1
14539,1,22,1,1,0.93,1,1
14829,2,15,1,1,0.97,0,1
6000,2,22,1,1,0.95,1,1
13189,0,14,1,1,0.8,1,1
17281,4,12,1,1,0.82,0,1
6440,0,10,1,1,0.83,1,1
19297,2,12,1,1,0.75,1,1
16081,1,23,1,1,0.85,0,1
17057,1,15,1,1,0.97,0,1
6177,0,21,1,1,0.74,1,1
16556,3,13,1,1,0.88,1,1
15582,1,21,1,1,0.99,0,1
13212,2,16,1,1,0.97,0,1
10243,0,13,1,1,0.98,0,1
17611,4,22,1,1,0.81,1,1
18645,4,13,1,1,0.78,1,1
